dataset,split_strategy,metric,contrast,seed,model_a,model_b,value_a,value_b,difference_a_minus_b
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2028,xgb_rdkit_morgan,rf_rdkit_morgan,0.7163968479413818,0.8380183729914749,-0.12162152505009305
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2029,xgb_rdkit_morgan,rf_rdkit_morgan,0.7344919561482458,0.8479403556101527,-0.11344839946190688
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2030,xgb_rdkit_morgan,rf_rdkit_morgan,0.7535348645295884,0.8890012500354071,-0.1354663855058187
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2031,xgb_rdkit_morgan,rf_rdkit_morgan,0.7387864797838555,0.8849605767266858,-0.14617409694283034
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2032,xgb_rdkit_morgan,rf_rdkit_morgan,0.7153060205832621,0.8386927474875621,-0.12338672690429997
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2033,xgb_rdkit_morgan,rf_rdkit_morgan,0.7365017088520304,0.847668200448792,-0.11116649159676162
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2034,xgb_rdkit_morgan,rf_rdkit_morgan,0.7874678136090694,0.920634205540036,-0.1331663919309667
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2035,xgb_rdkit_morgan,rf_rdkit_morgan,0.76765062808538,0.8696165541746442,-0.10196592608926425
lipophilicity,scaffold,mae,edge_vs_node,2026,edge_gnn,node_gnn,0.4982905823401427,0.5200355428702967,-0.021744960530154067
lipophilicity,scaffold,mae,edge_vs_node,2027,edge_gnn,node_gnn,0.5317029266876961,0.548192427108811,-0.016489500421114855
lipophilicity,scaffold,mae,edge_vs_node,2028,edge_gnn,node_gnn,0.5079528204329381,0.5307053647579583,-0.022752544325020163
lipophilicity,scaffold,mae,edge_vs_node,2029,edge_gnn,node_gnn,0.5179261898346007,0.5182111472375086,-0.00028495740290790383
lipophilicity,scaffold,mae,edge_vs_node,2030,edge_gnn,node_gnn,0.5275485632089415,0.567179049735102,-0.039630486526160524
lipophilicity,scaffold,mae,edge_vs_node,2031,edge_gnn,node_gnn,0.5195636471774708,0.5256781761466736,-0.006114528969202726
lipophilicity,scaffold,mae,edge_vs_node,2032,edge_gnn,node_gnn,0.5004332796597617,0.507366009573255,-0.006932729913493252
lipophilicity,scaffold,mae,edge_vs_node,2033,edge_gnn,node_gnn,0.5236925846244868,0.5442745710569352,-0.020581986432448462
lipophilicity,scaffold,mae,edge_vs_node,2034,edge_gnn,node_gnn,0.5191182318154912,0.5409955781365847,-0.021877346321093505
lipophilicity,scaffold,mae,edge_vs_node,2035,edge_gnn,node_gnn,0.5184659146354734,0.5338407758747872,-0.015374861239313753
lipophilicity,scaffold,mae,concat_vs_edge,2026,hybrid_concat,edge_gnn,0.5746315404754084,0.4982905823401427,0.07634095813526576
lipophilicity,scaffold,mae,concat_vs_edge,2027,hybrid_concat,edge_gnn,0.5837441614321455,0.5317029266876961,0.05204123474444933
lipophilicity,scaffold,mae,concat_vs_edge,2028,hybrid_concat,edge_gnn,0.5330709493778213,0.5079528204329381,0.02511812894488319
lipophilicity,scaffold,mae,concat_vs_edge,2029,hybrid_concat,edge_gnn,0.5643194676504296,0.5179261898346007,0.046393277815828915
lipophilicity,scaffold,mae,concat_vs_edge,2030,hybrid_concat,edge_gnn,0.5945291903216704,0.5275485632089415,0.0669806271127289
lipophilicity,scaffold,mae,concat_vs_edge,2031,hybrid_concat,edge_gnn,0.5426887977579062,0.5195636471774708,0.023125150580435405
lipophilicity,scaffold,mae,concat_vs_edge,2032,hybrid_concat,edge_gnn,0.5538339984272841,0.5004332796597617,0.05340071876752239
lipophilicity,scaffold,mae,concat_vs_edge,2033,hybrid_concat,edge_gnn,0.5455955586705906,0.5236925846244868,0.021902974046103862
lipophilicity,scaffold,mae,concat_vs_edge,2034,hybrid_concat,edge_gnn,0.5975463862269148,0.5191182318154912,0.07842815441142359
lipophilicity,scaffold,mae,concat_vs_edge,2035,hybrid_concat,edge_gnn,0.5458349602489193,0.5184659146354734,0.027369045613445886
lipophilicity,scaffold,mae,gated_vs_concat,2026,hybrid_gated,hybrid_concat,0.5372289202307728,0.5746315404754084,-0.03740262024463559
lipophilicity,scaffold,mae,gated_vs_concat,2027,hybrid_gated,hybrid_concat,0.5756731593663131,0.5837441614321455,-0.008071002065832333
lipophilicity,scaffold,mae,gated_vs_concat,2028,hybrid_gated,hybrid_concat,0.5458196758625031,0.5330709493778213,0.012748726484681838
lipophilicity,scaffold,mae,gated_vs_concat,2029,hybrid_gated,hybrid_concat,0.5713313182301721,0.5643194676504296,0.007011850579742518
lipophilicity,scaffold,mae,gated_vs_concat,2030,hybrid_gated,hybrid_concat,0.6047459767058732,0.5945291903216704,0.010216786384202758
lipophilicity,scaffold,mae,gated_vs_concat,2031,hybrid_gated,hybrid_concat,0.5458161499295199,0.5426887977579062,0.00312735217161364
lipophilicity,scaffold,mae,gated_vs_concat,2032,hybrid_gated,hybrid_concat,0.5720477684102752,0.5538339984272841,0.018213769982991068
lipophilicity,scaffold,mae,gated_vs_concat,2033,hybrid_gated,hybrid_concat,0.5490517983935596,0.5455955586705906,0.0034562397229689346
lipophilicity,scaffold,mae,gated_vs_concat,2034,hybrid_gated,hybrid_concat,0.6040592841709226,0.5975463862269148,0.006512897944007778
lipophilicity,scaffold,mae,gated_vs_concat,2035,hybrid_gated,hybrid_concat,0.5661600876376109,0.5458349602489193,0.020325127388691633
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2026,rf_rdkit_morgan,rf_rdkit,0.6759163204128867,0.6598582890359843,0.016058031376902426
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2027,rf_rdkit_morgan,rf_rdkit,0.7234940353530817,0.6821824881749674,0.04131154717811425
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2028,rf_rdkit_morgan,rf_rdkit,0.6626035727963814,0.6426493405137664,0.019954232282614948
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2029,rf_rdkit_morgan,rf_rdkit,0.6838856504820471,0.6588254923058765,0.025060158176170577
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2030,rf_rdkit_morgan,rf_rdkit,0.7117046604474309,0.6869460199188966,0.02475864052853427
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2031,rf_rdkit_morgan,rf_rdkit,0.6922991932347394,0.6579020302001495,0.03439716303458995
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2032,rf_rdkit_morgan,rf_rdkit,0.6756677780733726,0.651183027169862,0.024484750903510655
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2033,rf_rdkit_morgan,rf_rdkit,0.6773702674651139,0.6544656447465792,0.022904622718534662
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2034,rf_rdkit_morgan,rf_rdkit,0.7155425171826266,0.6895339326226357,0.026008584559990888
lipophilicity,scaffold,mae,morgan_vs_rdkit_rf,2035,rf_rdkit_morgan,rf_rdkit,0.6779547846728471,0.66048835033948,0.017466434333367142
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2026,xgb_rdkit_morgan,rf_rdkit_morgan,0.5553054283812141,0.6759163204128867,-0.12061089203167263
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2027,xgb_rdkit_morgan,rf_rdkit_morgan,0.5846528445728254,0.7234940353530817,-0.13884119078025625
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2028,xgb_rdkit_morgan,rf_rdkit_morgan,0.5583137929444779,0.6626035727963814,-0.10428977985190346
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2029,xgb_rdkit_morgan,rf_rdkit_morgan,0.5661628201912414,0.6838856504820471,-0.11772283029080566
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2030,xgb_rdkit_morgan,rf_rdkit_morgan,0.5750934218756257,0.7117046604474309,-0.13661123857180513
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2031,xgb_rdkit_morgan,rf_rdkit_morgan,0.5695167182075899,0.6922991932347394,-0.12278247502714956
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2032,xgb_rdkit_morgan,rf_rdkit_morgan,0.5498718003415323,0.6756677780733726,-0.12579597773184037
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2033,xgb_rdkit_morgan,rf_rdkit_morgan,0.5581054108134307,0.6773702674651139,-0.11926485665168318
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2034,xgb_rdkit_morgan,rf_rdkit_morgan,0.5968758572876788,0.7155425171826266,-0.11866665989494785
lipophilicity,scaffold,mae,xgb_vs_rf_morgan,2035,xgb_rdkit_morgan,rf_rdkit_morgan,0.5911261336160972,0.6779547846728471,-0.08682865105674986
lipophilicity,scaffold,r2,edge_vs_node,2026,edge_gnn,node_gnn,0.6429315485751395,0.5933920319808443,0.04953951659429512
lipophilicity,scaffold,r2,edge_vs_node,2027,edge_gnn,node_gnn,0.678190498875432,0.6667192990485258,0.011471199826906253
lipophilicity,scaffold,r2,edge_vs_node,2028,edge_gnn,node_gnn,0.6661091975582815,0.6480753068887155,0.018033890669565955
lipophilicity,scaffold,r2,edge_vs_node,2029,edge_gnn,node_gnn,0.6570816972695259,0.6586060647267907,-0.001524367457264808
lipophilicity,scaffold,r2,edge_vs_node,2030,edge_gnn,node_gnn,0.6457942533144516,0.5930161359161504,0.05277811739830118
lipophilicity,scaffold,r2,edge_vs_node,2031,edge_gnn,node_gnn,0.6864116825508302,0.6696714629279101,0.01674021962292005
lipophilicity,scaffold,r2,edge_vs_node,2032,edge_gnn,node_gnn,0.6631042475996669,0.6582091630855066,0.004895084514160319
lipophilicity,scaffold,r2,edge_vs_node,2033,edge_gnn,node_gnn,0.6471154926228813,0.6281508316024349,0.01896466102044636
lipophilicity,scaffold,r2,edge_vs_node,2034,edge_gnn,node_gnn,0.6854980961666904,0.6734358848407699,0.012062211325920558
lipophilicity,scaffold,r2,edge_vs_node,2035,edge_gnn,node_gnn,0.6758311900692131,0.6508631177599524,0.02496807230926068
lipophilicity,scaffold,r2,concat_vs_edge,2026,hybrid_concat,edge_gnn,0.5609891166783663,0.6429315485751395,-0.0819424318967732
lipophilicity,scaffold,r2,concat_vs_edge,2027,hybrid_concat,edge_gnn,0.6129816623637708,0.678190498875432,-0.0652088365116612
lipophilicity,scaffold,r2,concat_vs_edge,2028,hybrid_concat,edge_gnn,0.621705168083496,0.6661091975582815,-0.0444040294747855
lipophilicity,scaffold,r2,concat_vs_edge,2029,hybrid_concat,edge_gnn,0.5792409282587465,0.6570816972695259,-0.07784076901077941
lipophilicity,scaffold,r2,concat_vs_edge,2030,hybrid_concat,edge_gnn,0.549460249783172,0.6457942533144516,-0.09633400353127963
lipophilicity,scaffold,r2,concat_vs_edge,2031,hybrid_concat,edge_gnn,0.6255132850527743,0.6864116825508302,-0.06089839749805592
lipophilicity,scaffold,r2,concat_vs_edge,2032,hybrid_concat,edge_gnn,0.6115372676797632,0.6631042475996669,-0.051566979919903666
lipophilicity,scaffold,r2,concat_vs_edge,2033,hybrid_concat,edge_gnn,0.5968132674852495,0.6471154926228813,-0.05030222513763172
lipophilicity,scaffold,r2,concat_vs_edge,2034,hybrid_concat,edge_gnn,0.619025521146331,0.6854980961666904,-0.06647257502035941
lipophilicity,scaffold,r2,concat_vs_edge,2035,hybrid_concat,edge_gnn,0.6238916338204339,0.6758311900692131,-0.05193955624877922
lipophilicity,scaffold,r2,gated_vs_concat,2026,hybrid_gated,hybrid_concat,0.5738819238953389,0.5609891166783663,0.012892807216972613
lipophilicity,scaffold,r2,gated_vs_concat,2027,hybrid_gated,hybrid_concat,0.6300999664354414,0.6129816623637708,0.017118304071670587
lipophilicity,scaffold,r2,gated_vs_concat,2028,hybrid_gated,hybrid_concat,0.5962184923543723,0.621705168083496,-0.025486675729123665
lipophilicity,scaffold,r2,gated_vs_concat,2029,hybrid_gated,hybrid_concat,0.5758544470138469,0.5792409282587465,-0.0033864812448995973
lipophilicity,scaffold,r2,gated_vs_concat,2030,hybrid_gated,hybrid_concat,0.5411065922398958,0.549460249783172,-0.008353657543276216
lipophilicity,scaffold,r2,gated_vs_concat,2031,hybrid_gated,hybrid_concat,0.6330069779347657,0.6255132850527743,0.007493692881991421
lipophilicity,scaffold,r2,gated_vs_concat,2032,hybrid_gated,hybrid_concat,0.5848034459832261,0.6115372676797632,-0.026733821696537152
lipophilicity,scaffold,r2,gated_vs_concat,2033,hybrid_gated,hybrid_concat,0.5890163842873144,0.5968132674852495,-0.007796883197935145
lipophilicity,scaffold,r2,gated_vs_concat,2034,hybrid_gated,hybrid_concat,0.5965983946158853,0.619025521146331,-0.022427126530445762
lipophilicity,scaffold,r2,gated_vs_concat,2035,hybrid_gated,hybrid_concat,0.6064924901935905,0.6238916338204339,-0.01739914362684336
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2026,rf_rdkit_morgan,rf_rdkit,0.4306390337999448,0.4573611335014487,-0.02672209970150391
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2027,rf_rdkit_morgan,rf_rdkit,0.4656706314746481,0.5150637900131928,-0.0493931585385447
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2028,rf_rdkit_morgan,rf_rdkit,0.4798481585774441,0.5128470182722792,-0.03299885969483507
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2029,rf_rdkit_morgan,rf_rdkit,0.4611728638611821,0.4946975573267783,-0.03352469346559617
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2030,rf_rdkit_morgan,rf_rdkit,0.4281728157828673,0.4594418564627555,-0.03126904067988817
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2031,rf_rdkit_morgan,rf_rdkit,0.4520343514010024,0.5031704920157795,-0.05113614061477706
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2032,rf_rdkit_morgan,rf_rdkit,0.4740021234918171,0.5033320698516167,-0.02932994635979963
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2033,rf_rdkit_morgan,rf_rdkit,0.4834514768609886,0.5153741061830921,-0.03192262932210349
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2034,rf_rdkit_morgan,rf_rdkit,0.4586093258895621,0.4984983957628676,-0.03988906987330548
lipophilicity,scaffold,r2,morgan_vs_rdkit_rf,2035,rf_rdkit_morgan,rf_rdkit,0.448373469941084,0.4712592521267147,-0.0228857821856307
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2026,xgb_rdkit_morgan,rf_rdkit_morgan,0.5808993946122208,0.4306390337999448,0.15026036081227606
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2027,xgb_rdkit_morgan,rf_rdkit_morgan,0.6294332569259209,0.4656706314746481,0.1637626254512728
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2028,xgb_rdkit_morgan,rf_rdkit_morgan,0.6198715346807813,0.4798481585774441,0.14002337610333715
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2029,xgb_rdkit_morgan,rf_rdkit_morgan,0.5957100576781397,0.4611728638611821,0.13453719381695756
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2030,xgb_rdkit_morgan,rf_rdkit_morgan,0.589165642067502,0.4281728157828673,0.16099282628463468
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2031,xgb_rdkit_morgan,rf_rdkit_morgan,0.6181055353469964,0.4520343514010024,0.16607118394599402
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2032,xgb_rdkit_morgan,rf_rdkit_morgan,0.617385013532268,0.4740021234918171,0.14338289004045096
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2033,xgb_rdkit_morgan,rf_rdkit_morgan,0.6100518544582415,0.4834514768609886,0.1266003775972529
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2034,xgb_rdkit_morgan,rf_rdkit_morgan,0.6039024278402298,0.4586093258895621,0.14529310195066775
lipophilicity,scaffold,r2,xgb_vs_rf_morgan,2035,xgb_rdkit_morgan,rf_rdkit_morgan,0.5701501620709859,0.448373469941084,0.12177669212990189
